Brand,Cigar Name,Factory Name,Ring Gauge,Length (mm),Length (inches),Vitola/Shape,Status,Release Year,Discontinued Year,Construction,Notes
Belinda,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1990s,Handmade,
Belinda,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Discontinued,Pre-1960,1990s,Handmade,
Bolívar,Royal Coronas,Robustos,50,124,4⅞,Robusto,Current,1969,,Handmade,Full strength
Bolívar,Libertador,Sublimes,54,164,6½,Double Robusto,Current,2013,,Handmade,LCDH Exclusive
Bolívar,Belicosos Finos,Campanas,52,140,5½,Pyramid,Current,Pre-1960,,Handmade,Full strength
Bolívar,Bolívar Tubos No.2,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Full strength - tubes
Bolívar,Coronas Junior,Minutos,42,110,4⅜,Petit Corona,Current,Pre-1960,,Handmade,Full strength
Cabañas,Royales,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,2005,Handmade,
Cabañas,Panetelas Extra,Conchitas,35,127,5,Short Panetela,Discontinued,Pre-1960,2005,Handmade,
Calixto López,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1970s,Handmade,
Caney,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1980s,Handmade,
Cifuentes,Gran Corona,Coronas Gordas,46,143,5⅝,Grand Corona,Discontinued,Pre-1960,1970s,Handmade,Cifuentes family brand
Cifuentes,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1970s,Handmade,Cifuentes family brand
Cohiba,Lanceros,Laguito No.1,38,192,7½,Long Panetela,Current,1964,,Handmade,Original diplomatic gift
Cohiba,Coronas Especiales,Laguito No.2,38,152,6,Panetela,Current,1967,,Handmade,
Cohiba,Panetelas,Laguito No.3,26,115,4½,Small Panetela,Current,1967,,Handmade,
Cohiba,Espléndidos,Julieta No.2,47,178,7,Churchill,Current,1989,,Handmade,
Cohiba,Exquisitos,Seoane,33,126,5,Small Panetela,Current,1989,,Handmade,
Cohiba,Robustos,Robustos,50,124,4⅞,Robusto,Current,1989,,Handmade,
Cohiba,Siglo I,Perlas,40,102,4,Petit Corona,Current,1994,,Handmade,Siglo line
Cohiba,Siglo II,Marevas,42,129,5⅛,Petit Corona,Current,1994,,Handmade,Siglo line
Cohiba,Siglo III,Coronas Grandes,42,155,6⅛,Long Corona,Current,1994,,Handmade,Siglo line
Cohiba,Siglo IV,Coronas Gordas,46,143,5⅝,Grand Corona,Current,1994,,Handmade,Siglo line
Cohiba,Siglo V,Dalias,43,170,6¾,Lonsdale,Current,2003,,Handmade,Siglo line
Cohiba,Siglo VI,Cañonazo,52,150,5⅞,Toro,Current,2003,,Handmade,Siglo line
Cohiba,Genios,Genios,52,140,5½,Robusto Extra,Current,2007,,Handmade,Maduro - 5yr aged wrapper
Cohiba,Mágicos,Mágicos,52,115,4½,Petit Robusto,Current,2007,,Handmade,Maduro - 5yr aged wrapper
Cohiba,Secretos,Secretos,40,110,4⅜,Petit Corona,Current,2007,,Handmade,Maduro - 5yr aged wrapper
Cohiba,BHK 52,Laguito No.4,52,119,4⅝,Petit Robusto,Current,2010,,Handmade,Behike - Medio Tiempo leaf
Cohiba,BHK 54,Laguito No.5,54,144,5⅝,Robusto Extra,Current,2010,,Handmade,Behike - Medio Tiempo leaf
Cohiba,BHK 56,Laguito No.6,56,166,6½,Double Robusto,Current,2010,,Handmade,Behike - Medio Tiempo leaf
Cohiba,Pirámides Extra,Piramides Extra,54,160,6¼,Pyramid,Current,2012,,Handmade,Classic range
Cohiba,Medio Siglo,Medio Siglo,52,102,4,Petit Robusto,Current,2016,,Handmade,
Cohiba,Novedosos,Robustos No.2,50,156,6⅛,Robusto Extra,Current,2019,,Handmade,Habanos Specialist
Cohiba,Ambar,Placeres,53,132,5¼,Robusto Extra,Current,2021,,Handmade,Habanos Specialist
Cohiba,BHK 58,Laguito No.7,58,178,7,Double Robusto,Current,2025,,Handmade,Behike - Medio Tiempo leaf
Cuaba,Salomones,Salomones,57,184,7¼,Double Perfecto,Current,1996,,Handmade,All figurado shapes
Cuaba,Exclusivos,Exclusivos,46,143,5⅝,Perfecto,Current,1996,,Handmade,All figurado shapes
Cuaba,Generosos,Generosos,42,132,5¼,Perfecto,Current,1996,,Handmade,All figurado shapes
Cuaba,Distinguidos,Distinguidos,52,162,6⅜,Perfecto,Current,1996,,Handmade,All figurado shapes
Cuaba,Divinos,Divinos,43,101,4,Petit Perfecto,Current,1996,,Handmade,All figurado shapes
Cuaba,Tradicionales,Tradicionales,42,142,5⅝,Perfecto,Current,1996,,Handmade,All figurado shapes
Cuaba,Piramides,Piramides,54,152,6,Pyramid,Current,2008,,Handmade,All figurado shapes
Delicados,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1980s,Handmade,
Delicados,Panetelas,Conchitas,35,127,5,Short Panetela,Discontinued,Pre-1960,1980s,Handmade,
Diplomáticos,No.1,Cervantes,42,165,6½,Lonsdale,Current,1966,,Handmade,Medium strength
Diplomáticos,No.3,Coronas,42,142,5⅝,Corona,Current,1966,,Handmade,Medium strength
Diplomáticos,No.4,Marevas,42,129,5⅛,Petit Corona,Current,1966,,Handmade,Medium strength
Diplomáticos,No.2,Piramides,52,156,6⅛,Pyramid,Current,1976,,Handmade,Medium strength
Diplomáticos,No.5,Perlas,40,102,4,Petit Corona,Current,1980,,Handmade,Medium strength
Diplomáticos,No.7,Culebras,39,146,5¾,Culebra,Current,1980,,Handmade,Medium strength - twisted triple
Don Manuel,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Discontinued,Pre-1960,1970s,Handmade,
El Retiro,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Discontinued,Pre-1960,1970s,Handmade,
El Rey del Mundo,Tainos,Geniales,54,150,5⅞,Robusto Extra,Current,2007,,Handmade,Light to medium
El Rey del Mundo,Demi Tasse,Entreactos,30,100,3⅞,Small Panetela,Current,Pre-1960,,Handmade,Light to medium
El Rey del Mundo,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Light to medium
El Rey del Mundo,Lunch Club,Franciscanos,40,116,4⅝,Petit Corona,Current,Pre-1960,,Handmade,Light to medium
El Rey del Mundo,Choix Supreme,Robustos,50,124,4⅞,Robusto,Current,Pre-1960,,Handmade,Light to medium
Eminencia,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1980s,Handmade,
Flamenco,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Discontinued,Pre-1960,1970s,Handmade,
Flor de Rafael González,Lonsdales,Cervantes,42,165,6½,Lonsdale,Discontinued,Pre-1960,1980s,Handmade,
Flor de Rafael González,Coronas Extra,Coronas Gordas,46,143,5⅝,Grand Corona,Discontinued,Pre-1960,1980s,Handmade,
Flor del Fumar,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1970s,Handmade,
Fonseca,Cosacos,Cosacos,42,135,5⅜,Corona,Current,Pre-1960,,Handmade,Tissue wrapped - light strength
Fonseca,Delicias,Standard,40,123,4⅞,Petit Corona,Current,Pre-1960,,Handmade,Tissue wrapped - short filler
Fonseca,KDT Cadetes,Cadetes,36,115,4½,Short Panetela,Current,Pre-1960,,Handmade,Tissue wrapped - light strength
Fonseca,Fonseca No.1,Cazadores,43,162,6⅜,Lonsdale,Current,Pre-1960,,Handmade,Tissue wrapped - light strength
Gispert,Magnum,Coronas Gordas,46,143,5⅝,Grand Corona,Current,Pre-1960,,Handmade,Medium strength
H. Upmann,Magnum 50,Magnum 50,50,160,6¼,Double Robusto,Current,2008,,Handmade,Light to medium
H. Upmann,Half Corona,Half Corona,44,90,3½,Petit Corona,Current,2011,,Handmade,Light to medium
H. Upmann,Magnum 54,Magnum 54,54,120,4¾,Robusto,Current,2016,,Handmade,Light to medium
H. Upmann,Connossieur No.2,Bohemios,51,134,5¼,Robusto,Current,2020,,Handmade,Light to medium
H. Upmann,Connoisseur No.1,Hermosos No.4,48,127,5,Corona Extra,Current,Pre-1960,,Handmade,Light to medium
H. Upmann,Coronas Major,Eminentes,42,132,5¼,Corona,Current,Pre-1960,,Handmade,Light to medium - tubes
H. Upmann,Epicures,Epicures,35,110,4⅜,Short Panetela,Current,Pre-1960,,Handmade,Light to medium
H. Upmann,Magnum 46,Coronas Gordas,46,143,5⅝,Grand Corona,Current,Pre-1960,,Handmade,Light to medium
H. Upmann,Majestic,Cremas,40,140,5½,Corona,Current,Pre-1960,,Handmade,Light to medium
H. Upmann,Regalias,Petit Coronas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Línea Retro - tins
H. Upmann,Sir Winston,Julieta No.2,47,178,7,Churchill,Current,Pre-1960,,Handmade,Light to medium
H. Upmann,Upmann No.2,Piramides,52,156,6⅛,Pyramid,Current,Pre-1960,,Handmade,Light to medium
H. Upmann,Coronas Junior,Cadetes,36,115,4½,Short Panetela,Current,Pre-1960,,Handmade,Light to medium - tubes
Henry Clay,Brevas,Franciscanos,40,116,4⅝,Petit Corona,Discontinued,Pre-1960,1970s,Handmade,Named after American statesman
Hoyo de Monterrey,Petit Robustos,Petit Robustos,50,102,4,Petit Robusto,Current,2004,,Handmade,Light to medium
Hoyo de Monterrey,Epicure Especial,Geniales,54,150,5⅞,Robusto Extra,Current,2008,,Handmade,Light to medium
Hoyo de Monterrey,Epicure No.1,Cervantes,42,165,6½,Lonsdale,Current,Pre-1960,,Handmade,Light to medium
Hoyo de Monterrey,Epicure No.2,Robustos,50,124,4⅞,Robusto,Current,Pre-1960,,Handmade,Light to medium
Hoyo de Monterrey,Le Hoyo de San Juan,Coronitas,40,117,4⅝,Petit Corona,Current,Pre-1960,,Handmade,Light to medium
Hoyo de Monterrey,Le Hoyo des Dieux,Petit Coronas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Light to medium
Jorge Juan,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Discontinued,Pre-1960,1970s,Handmade,
José Gener,Petit Bouquet,Marevas,42,129,5⅛,Petit Corona,Discontinued,Pre-1960,1970s,Handmade,Pre-revolution brand
José Gener,Brevas,Franciscanos,40,116,4⅝,Petit Corona,Discontinued,Pre-1960,1970s,Handmade,Pre-revolution brand
José L. Piedra,Petit Cazadores,Cazadores,43,162,6⅜,Lonsdale,Current,Pre-1960,,Machine-made,Volume brand - budget
José L. Piedra,Conservas,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Machine-made,Volume brand - budget
José L. Piedra,Cremas,Cremas,40,140,5½,Corona,Current,Pre-1960,,Machine-made,Volume brand - budget
José L. Piedra,Brevas,Franciscanos,40,116,4⅝,Petit Corona,Current,Pre-1960,,Machine-made,Volume brand - budget
José L. Piedra,Petit Cetros,Petit Cetros,40,129,5⅛,Petit Corona,Current,Pre-1960,,Machine-made,Volume brand - budget
La Corona,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1960s,Handmade,One of oldest Cuban brands
La Corona,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Discontinued,Pre-1960,1960s,Handmade,One of oldest Cuban brands
La Escepción,Lonsdales,Cervantes,42,165,6½,Lonsdale,Discontinued,Pre-1960,1980s,Handmade,
La Escepción,Cazadores,Cazadores,43,162,6⅜,Lonsdale,Discontinued,Pre-1960,1980s,Handmade,
La Flor de Cano,Petit Coronas,Standard,40,123,4⅞,Petit Corona,Current,2002,,Short-filler Handmade,Cedar wrapped - medium strength
La Flor de Cano,Elegidos,Lirios,50,127,5,Robusto,Current,2020,,Short-filler Handmade,Medium strength - tubes available
La Gloria Cubana,Tainos,Robustos,50,124,4⅞,Robusto,Current,2003,,Handmade,Medium to full strength
La Gloria Cubana,Glorias Extra,Geniales,54,150,5⅞,Robusto Extra,Current,2012,,Handmade,Medium to full strength
La Gloria Cubana,Medaille d'Or No.1,Cervantes,42,165,6½,Lonsdale,Current,Pre-1960,,Handmade,Medium to full strength
La Gloria Cubana,Medaille d'Or No.2,Piramides,52,156,6⅛,Pyramid,Current,Pre-1960,,Handmade,Medium to full strength
La Gloria Cubana,Medaille d'Or No.3,Coronas,42,142,5⅝,Corona,Current,Pre-1960,,Handmade,Medium to full strength
La Gloria Cubana,Medaille d'Or No.4,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Medium to full strength
La Intimidad,Petit Corona,Marevas,42,129,5⅛,Petit Corona,Discontinued,Pre-1960,1970s,Handmade,
La Intimidad,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1970s,Handmade,
La Meridiana,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1970s,Handmade,
La Veracidad,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1970s,Handmade,
Los Statos de Lujo,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1980s,Handmade,
María Guerrero,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Discontinued,Pre-1960,1990s,Handmade,
María Guerrero,Panetelas,Conchitas,35,127,5,Short Panetela,Discontinued,Pre-1960,1990s,Handmade,
Montecristo,Especial,Laguito No.1,38,192,7½,Long Panetela,Current,1969,,Handmade,
Montecristo,Especiales No.2,Laguito No.2,38,152,6,Panetela,Current,1969,,Handmade,
Montecristo,Joyitas,Laguito No.3,26,115,4½,Small Panetela,Current,1969,,Handmade,
Montecristo,A,Gran Corona,47,235,9¼,Giant Corona,Current,1971,,Handmade,Giant size
Montecristo,Petit Tubos,Marevas,42,129,5⅛,Petit Corona,Current,1980s,,Handmade,Aluminum tubes
Montecristo,Edmundo,Edmundo,52,135,5⅜,Robusto,Current,2004,,Handmade,
Montecristo,Petit Edmundo,Petit Edmundo,52,110,4⅜,Petit Robusto,Current,2006,,Handmade,
Montecristo,Eagle,Geniales,54,150,5⅞,Robusto Extra,Current,2009,,Handmade,Línea Open - lighter
Montecristo,Junior,Trabucos,38,110,4⅜,Short Panetela,Current,2009,,Handmade,Línea Open - lighter
Montecristo,Master,Robustos,50,124,4⅞,Robusto,Current,2009,,Handmade,Línea Open - lighter
Montecristo,Regata,Forum,46,135,5⅜,Petit Pyramid,Current,2009,,Handmade,Línea Open - lighter
Montecristo,Double Edmundo,Dobles,50,155,6⅛,Robusto Extra,Current,2013,,Handmade,
Montecristo,Petit No.2,Petit No.2,52,120,4¾,Petit Pyramid,Current,2013,,Handmade,
Montecristo,Media Corona,Half Corona,44,90,3½,Petit Corona,Current,2015,,Handmade,
Montecristo,Dumas,Prominente Corto,49,130,5⅛,Corona Extra,Current,2020,,Handmade,Línea 1935 - full strength
Montecristo,Wide Edmundo,Wide Edmundo,54,125,4⅞,Robusto,Current,2021,,Handmade,
Montecristo,Slam,Idilicos,52,142,5⅝,Robusto Extra,Current,2022,,Handmade,Línea Open
Montecristo,No.1,Cervantes,42,165,6½,Lonsdale,Current,Pre-1960,,Handmade,
Montecristo,No.2,Piramides,52,156,6⅛,Pyramid,Current,Pre-1960,,Handmade,Most famous pyramid
Montecristo,No.3,Coronas,42,142,5⅝,Corona,Current,Pre-1960,,Handmade,
Montecristo,No.4,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Best-selling Cuban cigar
Montecristo,No.5,Perlas,40,102,4,Petit Corona,Current,Pre-1960,,Handmade,
Montecristo,Tubos,Coronas Grandes,42,155,6⅛,Long Corona,Current,Pre-1960,,Handmade,Aluminum tubes
Partagás,Serie P No.2,Piramides,52,156,6⅛,Pyramid,Current,1980s,,Handmade,Full strength
Partagás,Serie E No.2,Duke,54,140,5½,Robusto Extra,Current,2011,,Handmade,Full strength
Partagás,Serie D No.5,D No.5,50,110,4⅜,Petit Robusto,Current,2011,,Handmade,Full strength
Partagás,Maduro No.1,Discretos,52,130,5⅛,Robusto,Current,2015,,Handmade,Línea Maduro
Partagás,Maduro No.2,Short Piramides,55,120,4¾,Petit Pyramid,Current,2018,,Handmade,Línea Maduro
Partagás,Maestro,Deleites,56,132,5¼,Robusto,Current,2023,,Handmade,Línea Maestra
Partagás,Origen,Bondadosos,46,154,6⅛,Grand Corona,Current,2023,,Handmade,Línea Maestra
Partagás,8-9-8 (2),Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Full strength
Partagás,Serie D No.4,Robustos,50,124,4⅞,Robusto,Current,Pre-1960,,Handmade,Full strength
Partagás,Lusitanias,Prominentes,49,194,7⅝,Double Corona,Current,Pre-1960,,Handmade,Full strength
Partagás,Shorts,Gorditos,50,110,4⅜,Petit Robusto,Current,Pre-1960,,Handmade,Full strength
Partagás,Super Partagás,Piramides,52,156,6⅛,Pyramid,Current,Pre-1960,,Handmade,Full strength
Partagás,Habaneros,Petit Coronas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Full strength
Partagás,Presidentes,Julieta No.2,47,178,7,Churchill,Current,Pre-1960,,Handmade,Full strength
Partagás de Partagás,No.1,Dalias,43,170,6¾,Lonsdale,Discontinued,Pre-1960,2006,Handmade,Historical Partagás premium line
Por Larrañaga,Montecarlos,Edmundo,52,135,5⅜,Robusto,Current,2007,,Handmade,Medium strength
Por Larrañaga,Picadores,Cadetes,36,115,4½,Short Panetela,Current,2013,,Handmade,Medium strength
Por Larrañaga,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Medium strength
Por Sánchez,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1970s,Handmade,
Punch,48,Geniales,54,150,5⅞,Robusto Extra,Current,2009,,Handmade,Medium strength
Punch,Short de Punch,Petit Robustos,50,102,4,Petit Robusto,Current,2011,,Handmade,Medium strength
Punch,Punch Punch,Franciscanos,40,116,4⅝,Petit Corona,Current,Pre-1960,,Handmade,Medium strength
Punch,Coronations,Coronas,42,142,5⅝,Corona,Current,Pre-1960,,Handmade,Medium strength
Punch,Royal Selection No.12,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Medium strength
Punch,Double Coronas,Prominentes,49,194,7⅝,Double Corona,Current,Pre-1960,,Handmade,Medium strength
Punch,Churchills,Julieta No.2,47,178,7,Churchill,Current,Pre-1960,,Handmade,Medium strength
Punch,Super Selection No.2,Piramides,52,156,6⅛,Pyramid,Current,Pre-1960,,Handmade,Medium strength
Quai d'Orsay,Coronas Claro,Coronas,42,142,5⅝,Corona,Current,1974,,Handmade,Light strength - French market
Quai d'Orsay,No.50,D No.5,50,110,4⅜,Petit Robusto,Current,2017,,Handmade,Brand refresh 2017
Quai d'Orsay,No.54,Edmundo Grueso,54,135,5⅜,Robusto,Current,2017,,Handmade,Brand refresh 2017
Quai d'Orsay,No.52,Lanzas,52,156,6⅛,Robusto Extra,Current,2021,,Handmade,Light strength
Quintero,Favoritos,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Machine-made,Volume brand - budget
Quintero,Panetelas,Conchitas,35,127,5,Short Panetela,Current,Pre-1960,,Machine-made,Volume brand - budget
Quintero,Brevas,Franciscanos,40,116,4⅝,Petit Corona,Current,Pre-1960,,Machine-made,Volume brand - budget
Quintero,Tubulares,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Machine-made,Volume brand - tubes
Quintero,Medias Coronas,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Machine-made,Volume brand - budget
Rafael González,Perlas,Perlas,40,102,4,Petit Corona,Current,2012,,Handmade,Mild strength
Rafael González,Coronas de Lonsdales,Hermosos No.4,48,127,5,Corona Extra,Current,2021,,Handmade,Mild strength
Rafael González,Panetelas Extra,Vegueritos,37,127,5,Short Panetela,Current,Pre-1960,,"Handmade, short filler",Mild strength
Rafael González,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Mild strength
Ramón Allones,Allones Specially Selected,Robustos,50,124,4⅞,Robusto,Current,1975,,Handmade,Full strength
Ramón Allones,Gigantes,Prominentes,49,194,7⅝,Double Corona,Current,1978,,Handmade,Full strength
Ramón Allones,Allones Superiores,Coronas Gordas,46,143,5⅝,Grand Corona,Current,2010,,Handmade,LCDH Exclusive
Ramón Allones,Allones No.3,Noblezas,52,138,5⅜,Robusto Extra,Current,2021,,Handmade,Full strength
Ramón Allones,Small Club Coronas,Minutos,42,110,4⅜,Petit Corona,Current,Pre-1960,,Handmade,Full strength
Rey del Rey,Coronas,Coronas,42,142,5⅝,Corona,Discontinued,Pre-1960,1980s,Handmade,
Romeo y Julieta,Short Churchills,Robustos,50,124,4⅞,Robusto,Current,2006,,Handmade,
Romeo y Julieta,Wide Churchills,Montesco,55,130,5⅛,Robusto,Current,2010,,Handmade,
Romeo y Julieta,Petit Churchills,Petit Robustos,50,102,4,Petit Robusto,Current,2012,,Handmade,
Romeo y Julieta,Dianas,Damas,52,145,5¾,Robusto Extra,Current,2020,,Handmade,Línea de Oro
Romeo y Julieta,Hidalgos,Hidalgos,57,125,4⅞,Robusto,Current,2020,,Handmade,Línea de Oro
Romeo y Julieta,Nobles,Triangulares,56,135,5⅜,Pyramid,Current,2020,,Handmade,Línea de Oro
Romeo y Julieta,Churchills,Julieta No.2,47,178,7,Churchill,Current,Pre-1960,,Handmade,Tubes available
Romeo y Julieta,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,
Romeo y Julieta,Cedros de Luxe No.2,Coronas,42,142,5⅝,Corona,Current,Pre-1960,,Handmade,Cedar wrapped
Romeo y Julieta,Cedros de Luxe No.3,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Cedar wrapped
Romeo y Julieta,Mille Fleurs,Petit Coronas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,
Romeo y Julieta,Petit Julietas,Entreactos,30,100,3⅞,Small Panetela,Current,Pre-1960,,Handmade,
Romeo y Julieta,Romeo No.1,Cremas,40,140,5½,Corona,Current,Pre-1960,,Handmade,Tubes available
Romeo y Julieta,Romeo No.2,Petit Coronas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Tubes available
Romeo y Julieta,Romeo No.3,Coronitas,40,117,4⅝,Petit Corona,Current,Pre-1960,,Handmade,Tubes available
Saint Luis Rey,Carenas,Geniales,54,150,5⅞,Robusto Extra,Current,2015,,Handmade,Medium to full strength
Saint Luis Rey,Regios,Robustos,50,124,4⅞,Robusto,Current,Pre-1960,,Handmade,Medium to full strength
Saint Luis Rey,Serie A,Cervantes,42,165,6½,Lonsdale,Current,Pre-1960,,Handmade,Medium to full strength
Saint Luis Rey,Churchills,Julieta No.2,47,178,7,Churchill,Current,Pre-1960,,Handmade,Medium to full strength
Saint Luis Rey,Petit Coronas,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Medium to full strength
San Cristóbal de la Habana,El Príncipe,Minutos,42,110,4⅜,Petit Corona,Current,1999,,Handmade,Light to medium strength
San Cristóbal de la Habana,La Fuerza,Gordito,50,141,5½,Robusto Extra,Current,1999,,Handmade,Light to medium strength
San Cristóbal de la Habana,La Punta,Campanas,52,140,5½,Pyramid,Current,1999,,Handmade,Light to medium strength
San Cristóbal de la Habana,Torreon,Geniales,54,150,5⅞,Robusto Extra,Current,2012,,Handmade,Habanos Specialist Exclusive
San Cristóbal de la Habana,Prado,Petit Pirámides,50,127,5,Petit Pyramid,Current,2018,,Handmade,Habanos Specialist Exclusive
Sancho Panza,Belicosos,Campanas,52,140,5½,Pyramid,Current,Pre-1960,,Handmade,Full strength - ICT brand
Sancho Panza,Coronas Gigantes,Julieta No.2,47,178,7,Churchill,Current,Pre-1960,,Handmade,Full strength
Sancho Panza,Non Plus,Marevas,42,129,5⅛,Petit Corona,Current,Pre-1960,,Handmade,Full strength
Sancho Panza,Sanchos,Robustos,50,124,4⅞,Robusto,Current,Pre-1960,,Handmade,Full strength
